title,pubdate,id,authors,categories,search,abstract,displaydate
Is Your Text-to-Image Model Robust to Caption Noise?,2024-12-27 08:53:37+00:00,http://arxiv.org/abs/2412.19531v1,"Weichen Yu, Ziyan Yang, Shanchuan Lin, Qi Zhao, Jianyi Wang, Liangke Gui, Matt Fredrikson, Lu Jiang","cs.CV, cs.AI",image2text,"In text-to-image (T2I) generation, a prevalent training technique involves
utilizing Vision Language Models (VLMs) for image re-captioning. Even though
VLMs are known to exhibit hallucination, generating descriptive content that
deviates from the visual reality, the ramifications of such caption
hallucinations on T2I generation performance remain under-explored. Through our
empirical investigation, we first establish a comprehensive dataset comprising
VLM-generated captions, and then systematically analyze how caption
hallucination influences generation outcomes. Our findings reveal that (1) the
disparities in caption quality persistently impact model outputs during
fine-tuning. (2) VLMs confidence scores serve as reliable indicators for
detecting and characterizing noise-related patterns in the data distribution.
(3) even subtle variations in caption fidelity have significant effects on the
quality of learned representations. These findings collectively emphasize the
profound impact of caption quality on model performance and highlight the need
for more sophisticated robust training algorithm in T2I. In response to these
observations, we propose a approach leveraging VLM confidence score to mitigate
caption noise, thereby enhancing the robustness of T2I models against
hallucination in caption.",2024-12-27
"RDPM: Solve Diffusion Probabilistic Models via Recurrent Token
  Prediction",2024-12-24 12:28:19+00:00,http://arxiv.org/abs/2412.18390v2,"Xiaoping Wu, Jie Hu, Xiaoming Wei","cs.CV, cs.AI, cs.LG, cs.MM",image2text,"Diffusion Probabilistic Models (DPMs) have emerged as the de facto approach
for high-fidelity image synthesis, operating diffusion processes on continuous
VAE latent, which significantly differ from the text generation methods
employed by Large Language Models (LLMs). In this paper, we introduce a novel
generative framework, the Recurrent Diffusion Probabilistic Model (RDPM), which
enhances the diffusion process through a recurrent token prediction mechanism,
thereby pioneering the field of Discrete Diffusion. By progressively
introducing Gaussian noise into the latent representations of images and
encoding them into vector-quantized tokens in a recurrent manner, RDPM
facilitates a unique diffusion process on discrete-value domains. This process
iteratively predicts the token codes for subsequent timesteps, transforming the
initial standard Gaussian noise into the source data distribution, aligning
with GPT-style models in terms of the loss function. RDPM demonstrates superior
performance while benefiting from the speed advantage of requiring only a few
inference steps. This model not only leverages the diffusion process to ensure
high-quality generation but also converts continuous signals into a series of
high-fidelity discrete tokens, thereby maintaining a unified optimization
strategy with other discrete tokens, such as text. We anticipate that this work
will contribute to the development of a unified model for multimodal
generation, specifically by integrating continuous signal domains such as
images, videos, and audio with text. We will release the code and model weights
to the open-source community.",2024-12-24
"GenAI Content Detection Task 2: AI vs. Human -- Academic Essay
  Authenticity Challenge",2024-12-24 08:33:44+00:00,http://arxiv.org/abs/2412.18274v1,"Shammur Absar Chowdhury, Hind Almerekhi, Mucahid Kutlu, Kaan Efe Keles, Fatema Ahmad, Tasnim Mohiuddin, George Mikros, Firoj Alam","cs.CL, cs.AI, 68T50, F.2.2; I.2.7",image2text,"This paper presents a comprehensive overview of the first edition of the
Academic Essay Authenticity Challenge, organized as part of the GenAI Content
Detection shared tasks collocated with COLING 2025. This challenge focuses on
detecting machine-generated vs. human-authored essays for academic purposes.
The task is defined as follows: ""Given an essay, identify whether it is
generated by a machine or authored by a human.'' The challenge involves two
languages: English and Arabic. During the evaluation phase, 25 teams submitted
systems for English and 21 teams for Arabic, reflecting substantial interest in
the task. Finally, seven teams submitted system description papers. The
majority of submissions utilized fine-tuned transformer-based models, with one
team employing Large Language Models (LLMs) such as Llama 2 and Llama 3. This
paper outlines the task formulation, details the dataset construction process,
and explains the evaluation framework. Additionally, we present a summary of
the approaches adopted by participating teams. Nearly all submitted systems
outperformed the n-gram-based baseline, with the top-performing systems
achieving F1 scores exceeding 0.98 for both languages, indicating significant
progress in the detection of machine-generated text.",2024-12-24
"PromptDresser: Improving the Quality and Controllability of Virtual
  Try-On via Generative Textual Prompt and Prompt-aware Mask",2024-12-22 11:38:04+00:00,http://arxiv.org/abs/2412.16978v1,"Jeongho Kim, Hoiyeong Jin, Sunghyun Park, Jaegul Choo","cs.CV, cs.AI",image2text,"Recent virtual try-on approaches have advanced by fine-tuning the pre-trained
text-to-image diffusion models to leverage their powerful generative ability.
However, the use of text prompts in virtual try-on is still underexplored. This
paper tackles a text-editable virtual try-on task that changes the clothing
item based on the provided clothing image while editing the wearing style
(e.g., tucking style, fit) according to the text descriptions. In the
text-editable virtual try-on, three key aspects exist: (i) designing rich text
descriptions for paired person-clothing data to train the model, (ii)
addressing the conflicts where textual information of the existing person's
clothing interferes the generation of the new clothing, and (iii) adaptively
adjust the inpainting mask aligned with the text descriptions, ensuring proper
editing areas while preserving the original person's appearance irrelevant to
the new clothing. To address these aspects, we propose PromptDresser, a
text-editable virtual try-on model that leverages large multimodal model (LMM)
assistance to enable high-quality and versatile manipulation based on
generative text prompts. Our approach utilizes LMMs via in-context learning to
generate detailed text descriptions for person and clothing images
independently, including pose details and editing attributes using minimal
human cost. Moreover, to ensure the editing areas, we adjust the inpainting
mask depending on the text prompts adaptively. We found that our approach,
utilizing detailed text prompts, not only enhances text editability but also
effectively conveys clothing details that are difficult to capture through
images alone, thereby enhancing image quality. Our code is available at
https://github.com/rlawjdghek/PromptDresser.",2024-12-22
"Movie2Story: A framework for understanding videos and telling stories in
  the form of novel text",2024-12-19 15:44:04+00:00,http://arxiv.org/abs/2412.14965v1,"Kangning Li, Zheyang Jia, Anyu Ying","cs.CV, cs.AI, cs.CL",image2text,"Multimodal video-to-text models have made considerable progress, primarily in
generating brief descriptions of video content. However, there is still a
deficiency in generating rich long-form text descriptions that integrate both
video and audio. In this paper, we introduce a framework called M2S, designed
to generate novel-length text by combining audio, video, and character
recognition. M2S includes modules for video long-form text description and
comprehension, audio-based analysis of emotion, speech rate, and character
alignment, and visual-based character recognition alignment. By integrating
multimodal information using the large language model GPT4o, M2S stands out in
the field of multimodal text generation. We demonstrate the effectiveness and
accuracy of M2S through comparative experiments and human evaluation.
Additionally, the model framework has good scalability and significant
potential for future research.",2024-12-19
"HarmonicEval: Multi-modal, Multi-task, Multi-criteria Automatic
  Evaluation Using a Vision Language Model",2024-12-19 08:03:16+00:00,http://arxiv.org/abs/2412.14613v1,"Masanari Ohi, Masahiro Kaneko, Naoaki Okazaki, Nakamasa Inoue","cs.CL, cs.AI, cs.CV",image2text,"Vision-language models (VLMs) have shown impressive abilities in text and
image understanding. However, existing metrics for evaluating the text
generated by VLMs focus exclusively on overall quality, leading to two
limitations: 1) it is challenging to identify which aspects of the text need
improvement from the overall score; 2) metrics may overlook specific evaluation
criteria when predicting an overall score. To address these limitations, we
propose HarmonicEval, a reference-free evaluation metric that aggregates
criterion-wise scores to produce the overall score in a bottom-up manner.
Furthermore, we construct the Multi-task Multi-criteria Human Evaluation (MMHE)
dataset, which comprises 18,000 expert human judgments across four
vision-language tasks. Our experiments demonstrate that HarmonicEval achieves
higher correlations with human judgments than conventional metrics while
providing numerical scores for each criterion.",2024-12-19
"Typhoon 2: A Family of Open Text and Multimodal Thai Large Language
  Models",2024-12-18 10:45:24+00:00,http://arxiv.org/abs/2412.13702v2,"Kunat Pipatanakul, Potsawee Manakul, Natapong Nitarach, Warit Sirichotedumrong, Surapon Nonesung, Teetouch Jaknamon, Parinthapat Pengpun, Pittawat Taveekitworachai, Adisai Na-Thalang, Sittipong Sripaisarnmongkol, Krisanapong Jirayoot, Kasima Tharnpipitchai","cs.CL, cs.AI",image2text,"This paper introduces Typhoon 2, a series of text and multimodal large
language models optimized for the Thai language. The series includes models for
text, vision, and audio. Typhoon2-Text builds on state-of-the-art open models,
such as Llama 3 and Qwen2, and we perform continual pre-training on a mixture
of English and Thai data. We employ post-training techniques to enhance Thai
language performance while preserving the base models' original capabilities.
We release text models across a range of sizes, from 1 to 70 billion
parameters, available in both base and instruction-tuned variants. To guardrail
text generation, we release Typhoon2-Safety, a classifier enhanced for Thai
cultures and language. Typhoon2-Vision improves Thai document understanding
while retaining general visual capabilities, such as image captioning.
Typhoon2-Audio introduces an end-to-end speech-to-speech model architecture
capable of processing audio, speech, and text inputs and generating both text
and speech outputs.",2024-12-18
"LLM-RG4: Flexible and Factual Radiology Report Generation across Diverse
  Input Contexts",2024-12-16 17:29:51+00:00,http://arxiv.org/abs/2412.12001v1,"Zhuhao Wang, Yihua Sun, Zihan Li, Xuan Yang, Fang Chen, Hongen Liao","cs.CL, cs.CV",image2text,"Drafting radiology reports is a complex task requiring flexibility, where
radiologists tail content to available information and particular clinical
demands. However, most current radiology report generation (RRG) models are
constrained to a fixed task paradigm, such as predicting the full ``finding''
section from a single image, inherently involving a mismatch between inputs and
outputs. The trained models lack the flexibility for diverse inputs and could
generate harmful, input-agnostic hallucinations. To bridge the gap between
current RRG models and the clinical demands in practice, we first develop a
data generation pipeline to create a new MIMIC-RG4 dataset, which considers
four common radiology report drafting scenarios and has perfectly corresponded
input and output. Secondly, we propose a novel large language model (LLM) based
RRG framework, namely LLM-RG4, which utilizes LLM's flexible
instruction-following capabilities and extensive general knowledge. We further
develop an adaptive token fusion module that offers flexibility to handle
diverse scenarios with different input combinations, while minimizing the
additional computational burden associated with increased input volumes.
Besides, we propose a token-level loss weighting strategy to direct the model's
attention towards positive and uncertain descriptions. Experimental results
demonstrate that LLM-RG4 achieves state-of-the-art performance in both clinical
efficiency and natural language generation on the MIMIC-RG4 and MIMIC-CXR
datasets. We quantitatively demonstrate that our model has minimal
input-agnostic hallucinations, whereas current open-source models commonly
suffer from this problem.",2024-12-16
"VG-TVP: Multimodal Procedural Planning via Visually Grounded Text-Video
  Prompting",2024-12-16 10:08:38+00:00,http://arxiv.org/abs/2412.11621v1,"Muhammet Furkan Ilaslan, Ali Koksal, Kevin Qinhong Lin, Burak Satar, Mike Zheng Shou, Qianli Xu","cs.CV, cs.MM",image2text,"Large Language Model (LLM)-based agents have shown promise in procedural
tasks, but the potential of multimodal instructions augmented by texts and
videos to assist users remains under-explored. To address this gap, we propose
the Visually Grounded Text-Video Prompting (VG-TVP) method which is a novel
LLM-empowered Multimodal Procedural Planning (MPP) framework. It generates
cohesive text and video procedural plans given a specified high-level
objective. The main challenges are achieving textual and visual
informativeness, temporal coherence, and accuracy in procedural plans. VG-TVP
leverages the zero-shot reasoning capability of LLMs, the video-to-text
generation ability of the video captioning models, and the text-to-video
generation ability of diffusion models. VG-TVP improves the interaction between
modalities by proposing a novel Fusion of Captioning (FoC) method and using
Text-to-Video Bridge (T2V-B) and Video-to-Text Bridge (V2T-B). They allow LLMs
to guide the generation of visually-grounded text plans and textual-grounded
video plans. To address the scarcity of datasets suitable for MPP, we have
curated a new dataset called Daily-Life Task Procedural Plans (Daily-PP). We
conduct comprehensive experiments and benchmarks to evaluate human preferences
(regarding textual and visual informativeness, temporal coherence, and plan
accuracy). Our VG-TVP method outperforms unimodal baselines on the Daily-PP
dataset.",2024-12-16
Homeostasis and Sparsity in Transformer,2024-11-30 15:03:41+00:00,http://arxiv.org/abs/2412.00503v3,"Leonid Kotyuzanskiy, Artem Klimov","cs.LG, cs.AI",image2text,"The transformer architecture has become an integral part of the field of
modern neural networks, playing a crucial role in a variety of tasks, such as
text generation, machine translation, image and audio processing, among others.
There is also an alternative approach to building intelligent systems, proposed
by Jeff Hawkins and inspired by the processes occurring in the neocortex. In
our article we want to combine some of these ideas and to propose the use of
homeostasis mechanisms, such as RFB-kWTA and ""Smart"" Inhibition, in the
attention mechanism of the transformer and at the output of the transformer
block, as well as conducting an experiment involving the introduction of sparse
distributed representations of the transformer at various points. RFB-kWTA
utilizes statistics of layer activations across time to adjust the entire
layer, enhancing the values of rare activations while reducing those of
frequent ones. ""Smart"" Inhibition also uses activation statistics to sample
sparsity masks, with rarer activation times are more likely to be activated.
Our proposed mechanisms significantly outperform the classical transformer
0.2768 BLEU and a model that only makes use of dropout in the attention
mechanism and output of the transformer block 0.3007 BLEU, achieving a score of
0.3062 on the Multi30K dataset.",2024-11-30
